"","age","gender","topIssue","topIssueRating","ingroupNorm","bothShown","ingroupFirst","response","rating","understandingCheckResponse","correct","identityIngroupResponse","identityOutgroupResponse","ingroupAgree","outgroupDisagree","condition","responseLabels"
"1",57,"männlich",2,10,0,1,1,4,0,1,TRUE,4,4,0,0,"Ingroup norm favoured 
 calling the police 
 Both norms shown","4"
"2",53,"weiblich",7,3,1,1,0,3,0,1,TRUE,5,3,1,1,"Ingroup norm favoured 
 leaving robber alone 
 Both norms shown","3"
"3",22,"männlich",7,1,1,0,0,4,0,1,TRUE,6,2,1,1,"Ingroup norm favoured 
 leaving robber alone 
 Only ingroup norm shown","4"
"4",21,"männlich",4,9,1,0,0,3,2,1,TRUE,6,2,1,1,"Ingroup norm favoured 
 leaving robber alone 
 Only ingroup norm shown","3"
"5",25,"weiblich",2,2,0,0,0,5,-1,1,TRUE,1,6,0,0,"Ingroup norm favoured 
 calling the police 
 Only ingroup norm shown","5"
"6",21,"weiblich",1,10,0,1,1,3,1,1,TRUE,6,1,1,1,"Ingroup norm favoured 
 calling the police 
 Both norms shown","3"
"7",NA,"",5,1,0,0,0,5,3,1,TRUE,1,6,0,0,"Ingroup norm favoured 
 calling the police 
 Only ingroup norm shown","5"
"8",24,"weiblich",1,10,1,0,0,3,-1,1,TRUE,5,2,1,1,"Ingroup norm favoured 
 leaving robber alone 
 Only ingroup norm shown","3"
"9",23,"männlich",8,10,0,0,0,3,0,1,TRUE,6,1,1,1,"Ingroup norm favoured 
 calling the police 
 Only ingroup norm shown","3"
"10",22,"weiblich",3,8,1,0,0,4,0,1,TRUE,7,1,1,1,"Ingroup norm favoured 
 leaving robber alone 
 Only ingroup norm shown","4"
"11",23,"weiblich",1,10,0,0,0,5,3,1,TRUE,6,1,1,1,"Ingroup norm favoured 
 calling the police 
 Only ingroup norm shown","5"
"12",23,"weiblich",1,10,1,0,0,3,2,1,TRUE,6,1,1,1,"Ingroup norm favoured 
 leaving robber alone 
 Only ingroup norm shown","3"
"13",51,"männlich",1,7,1,0,0,1,3,1,TRUE,2,1,0,1,"Ingroup norm favoured 
 leaving robber alone 
 Only ingroup norm shown","1 = Definitely call the police"
"14",21,"männlich",1,9,0,1,1,2,-1,1,TRUE,5,1,1,1,"Ingroup norm favoured 
 calling the police 
 Both norms shown","2"
"15",21,"weiblich",7,4,0,1,1,4,-1,1,TRUE,5,5,1,0,"Ingroup norm favoured 
 calling the police 
 Both norms shown","4"
"16",50,"männlich",1,10,0,0,0,3,3,1,TRUE,5,1,1,1,"Ingroup norm favoured 
 calling the police 
 Only ingroup norm shown","3"
"17",25,"männlich",8,3,0,1,1,1,-3,1,TRUE,7,3,1,1,"Ingroup norm favoured 
 calling the police 
 Both norms shown","1 = Definitely call the police"
"18",21,"weiblich",7,0,0,0,0,3,-1,1,TRUE,6,2,1,1,"Ingroup norm favoured 
 calling the police 
 Only ingroup norm shown","3"
"19",22,"männlich",7,10,0,0,0,5,2,1,TRUE,6,2,1,1,"Ingroup norm favoured 
 calling the police 
 Only ingroup norm shown","5"
"20",21,"weiblich",1,7,1,0,0,4,2,1,TRUE,5,1,1,1,"Ingroup norm favoured 
 leaving robber alone 
 Only ingroup norm shown","4"
"21",21,"männlich",1,8,0,0,0,3,0,1,TRUE,4,1,0,1,"Ingroup norm favoured 
 calling the police 
 Only ingroup norm shown","3"
"22",20,"weiblich",1,10,0,1,1,5,1,1,TRUE,7,1,1,1,"Ingroup norm favoured 
 calling the police 
 Both norms shown","5"
"23",20,"männlich",1,10,1,0,0,3,-1,1,TRUE,7,1,1,1,"Ingroup norm favoured 
 leaving robber alone 
 Only ingroup norm shown","3"
"24",17,"weiblich",2,3,0,1,1,4,-1,1,TRUE,2,5,0,0,"Ingroup norm favoured 
 calling the police 
 Both norms shown","4"
"25",23,"weiblich",1,9,0,0,0,4,-1,1,TRUE,6,1,1,1,"Ingroup norm favoured 
 calling the police 
 Only ingroup norm shown","4"
"26",29,"männlich",1,10,0,1,1,5,3,1,TRUE,6,1,1,1,"Ingroup norm favoured 
 calling the police 
 Both norms shown","5"
"27",35,"männlich",7,2,1,0,0,4,1,1,TRUE,2,2,0,1,"Ingroup norm favoured 
 leaving robber alone 
 Only ingroup norm shown","4"
"28",29,"männlich",1,10,0,1,0,6,3,1,TRUE,6,1,1,1,"Ingroup norm favoured 
 calling the police 
 Both norms shown","6 = Definitely leave the robber alone"
"29",55,"männlich",1,10,0,0,0,2,2,1,TRUE,7,1,1,1,"Ingroup norm favoured 
 calling the police 
 Only ingroup norm shown","2"
"30",28,"weiblich",1,10,1,1,0,3,-1,1,TRUE,6,1,1,1,"Ingroup norm favoured 
 leaving robber alone 
 Both norms shown","3"
"31",21,"weiblich",4,7,0,0,0,4,2,1,TRUE,6,2,1,1,"Ingroup norm favoured 
 calling the police 
 Only ingroup norm shown","4"
"32",NA,"",1,10,1,0,0,6,3,1,TRUE,7,1,1,1,"Ingroup norm favoured 
 leaving robber alone 
 Only ingroup norm shown","6 = Definitely leave the robber alone"
"33",39,"weiblich",7,0,0,0,0,2,2,1,TRUE,7,2,1,1,"Ingroup norm favoured 
 calling the police 
 Only ingroup norm shown","2"
"34",39,"weiblich",3,8,1,0,0,2,2,1,TRUE,5,3,1,1,"Ingroup norm favoured 
 leaving robber alone 
 Only ingroup norm shown","2"
"35",58,"weiblich",7,2,0,1,1,2,1,1,TRUE,7,1,1,1,"Ingroup norm favoured 
 calling the police 
 Both norms shown","2"
"36",58,"männlich",5,6,0,0,0,1,3,1,TRUE,3,7,0,0,"Ingroup norm favoured 
 calling the police 
 Only ingroup norm shown","1 = Definitely call the police"
"37",21,"weiblich",1,8,0,1,0,4,0,1,TRUE,2,1,0,1,"Ingroup norm favoured 
 calling the police 
 Both norms shown","4"
"38",50,"weiblich",7,0,0,0,0,4,0,1,TRUE,5,5,1,0,"Ingroup norm favoured 
 calling the police 
 Only ingroup norm shown","4"
"39",49,"weiblich",1,10,1,0,0,2,2,1,TRUE,6,1,1,1,"Ingroup norm favoured 
 leaving robber alone 
 Only ingroup norm shown","2"
"40",22,"männlich",1,8,1,0,0,5,-1,1,TRUE,4,1,0,1,"Ingroup norm favoured 
 leaving robber alone 
 Only ingroup norm shown","5"
"41",53,"weiblich",1,9,0,1,1,2,3,1,TRUE,5,1,1,1,"Ingroup norm favoured 
 calling the police 
 Both norms shown","2"
"42",21,"männlich",1,10,0,1,1,2,1,1,TRUE,6,1,1,1,"Ingroup norm favoured 
 calling the police 
 Both norms shown","2"
"43",20,"weiblich",1,7,0,1,1,4,2,1,TRUE,4,1,0,1,"Ingroup norm favoured 
 calling the police 
 Both norms shown","4"
"44",59,"weiblich",1,9,0,0,0,1,3,1,TRUE,6,1,1,1,"Ingroup norm favoured 
 calling the police 
 Only ingroup norm shown","1 = Definitely call the police"
"45",50,"männlich",1,10,0,0,0,2,2,1,TRUE,5,1,1,1,"Ingroup norm favoured 
 calling the police 
 Only ingroup norm shown","2"
"46",21,"weiblich",1,10,1,1,0,4,-1,1,TRUE,5,1,1,1,"Ingroup norm favoured 
 leaving robber alone 
 Both norms shown","4"
"47",21,"weiblich",1,10,0,0,0,5,2,1,TRUE,5,1,1,1,"Ingroup norm favoured 
 calling the police 
 Only ingroup norm shown","5"
"48",23,"männlich",1,8,1,0,0,2,3,1,TRUE,2,1,0,1,"Ingroup norm favoured 
 leaving robber alone 
 Only ingroup norm shown","2"
"49",18,"weiblich",7,3,0,0,0,4,-1,1,TRUE,5,5,1,0,"Ingroup norm favoured 
 calling the police 
 Only ingroup norm shown","4"
"50",24,"männlich",7,0,0,1,1,3,-1,1,TRUE,7,1,1,1,"Ingroup norm favoured 
 calling the police 
 Both norms shown","3"
"51",21,"männlich",1,10,0,1,1,5,0,1,TRUE,7,1,1,1,"Ingroup norm favoured 
 calling the police 
 Both norms shown","5"
"52",21,"weiblich",1,10,0,1,0,4,2,1,TRUE,7,1,1,1,"Ingroup norm favoured 
 calling the police 
 Both norms shown","4"
"53",22,"weiblich",8,8,1,0,0,4,2,1,TRUE,4,4,0,0,"Ingroup norm favoured 
 leaving robber alone 
 Only ingroup norm shown","4"
"54",49,"weiblich",1,9,0,1,1,2,-1,1,TRUE,5,1,1,1,"Ingroup norm favoured 
 calling the police 
 Both norms shown","2"
"55",51,"männlich",1,10,0,0,0,1,3,1,TRUE,5,1,1,1,"Ingroup norm favoured 
 calling the police 
 Only ingroup norm shown","1 = Definitely call the police"
"56",28,"weiblich",2,2,0,1,1,1,3,1,TRUE,2,3,0,1,"Ingroup norm favoured 
 calling the police 
 Both norms shown","1 = Definitely call the police"
"57",20,"männlich",1,8,1,1,0,2,1,1,TRUE,4,1,0,1,"Ingroup norm favoured 
 leaving robber alone 
 Both norms shown","2"
"58",22,"weiblich",1,10,1,1,0,4,2,1,TRUE,6,1,1,1,"Ingroup norm favoured 
 leaving robber alone 
 Both norms shown","4"
"59",21,"weiblich",1,10,1,1,0,6,3,1,TRUE,6,1,1,1,"Ingroup norm favoured 
 leaving robber alone 
 Both norms shown","6 = Definitely leave the robber alone"
"60",21,"männlich",1,10,0,0,0,3,-2,1,TRUE,5,1,1,1,"Ingroup norm favoured 
 calling the police 
 Only ingroup norm shown","3"
"61",19,"männlich",1,10,1,0,0,4,1,1,TRUE,5,1,1,1,"Ingroup norm favoured 
 leaving robber alone 
 Only ingroup norm shown","4"
"62",20,"männlich",1,8,0,1,1,5,2,1,TRUE,5,1,1,1,"Ingroup norm favoured 
 calling the police 
 Both norms shown","5"
"63",21,"weiblich",7,3,0,1,1,4,0,1,TRUE,4,4,0,0,"Ingroup norm favoured 
 calling the police 
 Both norms shown","4"
"64",21,"männlich",7,1,1,0,0,4,0,1,TRUE,4,4,0,0,"Ingroup norm favoured 
 leaving robber alone 
 Only ingroup norm shown","4"
"65",23,"männlich",1,8,0,1,0,5,2,1,TRUE,5,1,1,1,"Ingroup norm favoured 
 calling the police 
 Both norms shown","5"
"66",NA,"",1,10,0,1,1,4,0,1,TRUE,4,1,0,1,"Ingroup norm favoured 
 calling the police 
 Both norms shown","4"
"67",22,"weiblich",1,10,1,0,0,3,-2,1,TRUE,5,1,1,1,"Ingroup norm favoured 
 leaving robber alone 
 Only ingroup norm shown","3"
"68",23,"weiblich",8,10,0,1,1,3,1,1,TRUE,7,1,1,1,"Ingroup norm favoured 
 calling the police 
 Both norms shown","3"
"69",23,"weiblich",1,10,1,0,0,6,3,1,TRUE,7,1,1,1,"Ingroup norm favoured 
 leaving robber alone 
 Only ingroup norm shown","6 = Definitely leave the robber alone"
"70",21,"männlich",7,0,0,1,0,6,3,1,TRUE,5,3,1,1,"Ingroup norm favoured 
 calling the police 
 Both norms shown","6 = Definitely leave the robber alone"
"71",23,"weiblich",1,10,0,0,0,6,3,1,TRUE,7,1,1,1,"Ingroup norm favoured 
 calling the police 
 Only ingroup norm shown","6 = Definitely leave the robber alone"
"72",21,"weiblich",1,10,1,0,0,3,-1,1,TRUE,2,2,0,1,"Ingroup norm favoured 
 leaving robber alone 
 Only ingroup norm shown","3"
"73",28,"männlich",1,10,1,0,0,1,3,1,TRUE,6,1,1,1,"Ingroup norm favoured 
 leaving robber alone 
 Only ingroup norm shown","1 = Definitely call the police"
